"logFC" "logCPM" "F" "PValue"
"jg19726.t1" -0.357635692230757 0.162750309423353 0.142966340035535 0.715632745004325
"jg13102.t1" -0.756940242664517 6.86175885759268 6.26710954475339 0.0380525922405981
"jg8229.t1" 0.800696196817058 1.56126376724738 1.07181804249354 0.332172860064805
"jg15251.t1" -0.163401375522992 5.19305511859904 0.478388236293566 0.50961036687699
"jg19634.t1" 0.888089521576595 4.78408316801897 8.9418806990943 0.0182507622384212
"jg19169.t1" -0.146981562918821 5.02533403289126 0.124836476651699 0.733392167720335
"jg3803.t1" 0.868835960456766 3.47208826969461 2.64057621989352 0.144575976471421
"jg15720.t1" -0.986451833936789 5.11317905607182 12.7120567485497 0.0079120775305811
"jg13989.t1" -0.225775365620905 5.81697802267561 0.0920918704187461 0.769629098923222
"jg6178.t1" 1.77165279296583 2.50280604198342 16.6723263777752 0.00387482651546089
"jg14340.t1" 3.66934761896417 1.36285033949986 9.73873293629444 0.0150465974628453
"jg17356.t1" 0.470394860865586 3.72814218181671 2.13245728226087 0.18405388926095
"jg13225.t1" 5.37208400785072 6.32185290111612 67.103024384636 4.78282699444014e-05
"jg24176.t1" 0.354653905247205 6.98692224901231 2.12660461465322 0.184589276251782
"jg17843.t1" 0.863100754106017 0.0539607663640856 1.09382278084923 0.327566810113597
"jg16146.t1" 0.961631178828075 3.22799276894718 2.9444828523601 0.126262883034873
"jg4710.t1" -0.730848461947858 4.5548726743121 6.61807232816475 0.0342467266937232
"jg5171.t1" 0.132124377193493 3.5250505645701 0.0713873121520034 0.796393851524534
"jg19685.t1" -0.175151254695059 4.40593700552621 0.569420521024152 0.473092973853531
"jg15072.t1" 1.71371080838334 -0.365094710047541 2.46926638188862 0.15648419323451
"jg23943.t1" -0.449579566150404 5.14714740710765 1.00750583316188 0.346212054956986
"jg9941.t1" 7.50127363251009 3.81760073325498 58.1184108464881 7.85058256321874e-05
"jg14554.t1" -0.900781771595658 0.624120118993917 2.71007256379345 0.140090870647002
"jg24367.t1" 5.09377031191753 -0.0521827897067738 53.2639204385929 0.00010567384046397
"jg13732.t1" -0.213272630624012 6.36533676908164 0.364458109412249 0.563521303986712
"jg12590.t1" 1.55865507515533 6.72230816782111 9.91245704984182 0.0144453556952539
"jg21042.t1" 0.625030336823671 3.77931336512782 1.41988658909933 0.269101415855609
"jg6095.t1" -0.696845808696672 3.94388837319513 4.03179895841385 0.0811910283936661
"jg15447.t1" 1.03768675930905 2.13829404305548 3.22484140245008 0.112002464269916
"jg13308.t1" 0.534476395106141 0.319204445523174 0.930608064253163 0.364226524172648
"jg8116.t1" -3.01554801677033 8.01105690728564 80.2774822870217 2.55481739797967e-05
"jg17280.t1" 2.25980575710193 4.60011831642317 42.6296373158128 0.000222664404340771
"jg12157.t1" 0.480661654588204 8.0147407638526 1.48037817543976 0.259944550090962
"jg6954.t1" -1.59279476529338 6.58866440623074 24.237088228329 0.00132376600383984
"jg22229.t1" 7.40565953049145 -0.362014858610753 61.3917041057604 6.50462900354937e-05
"jg16718.t1" -0.651320875951316 7.89570813012019 3.41348413118449 0.103584163056818
"jg12589.t1" -0.777125648046571 3.19345883022986 5.99876441395724 0.0413346726746527
"jg21481.t1" -1.73753092583534 5.89518596762658 32.4598154034358 0.000537738104886105
"jg23992.t1" -0.716137603514879 0.144807099708512 1.66415215338848 0.234697749403767
"jg24843.t1" 5.30942224316206 0.550210683247085 25.3126445726171 0.00116158251589491
"jg15375.t1" 6.7142152073892 2.08348231885207 35.173690622913 0.000416307808554109
"jg3144.t1" -0.663899246134173 6.53349496740574 6.82572169229699 0.0322228492465218
"jg26223.t1" -0.843277469831147 1.91502011234815 2.43933981444407 0.15869829595546
"jg22515.t1" 3.92835224030094 6.60837367152223 74.3241341243138 3.34901583804656e-05
"jg25853.t1" -1.83375449546204 -1.02252203067828 5.84848821037715 0.0433320196885016
"jg6361.t1" 2.54367115341028 6.49209200693049 42.007371039582 0.000233722985360653
"jg22125.t1" 0.09525358859729 4.59044892051711 0.0442052935610299 0.838967614322534
"jg3741.t1" -0.120452927460437 5.07676570738148 0.0922206561947834 0.769473553386725
"jg20954.t1" -0.543807736887776 2.93579052795148 2.1736907576463 0.180341285330892
"jg17073.t1" -0.298718065567377 -0.77361897817997 0.250134675225002 0.631056989583344
"jg13922.t1" 1.53321584508042 5.82111112111517 9.26502083251053 0.0168557976577675
"jg13472.t1" -0.915355303173114 7.13278667355864 4.54413721473079 0.0672047502286502
"jg13943.t1" 0.0348370759432502 1.82005085478129 0.00598465884223935 0.940323093818505
"jg4998.t1" -0.554525439565482 7.92080806545795 3.15947510655013 0.115129039260213
"jg9657.t1" 4.82146059462127 4.61440003165877 8.95134089920092 0.0182078795396548
"jg26271.t1" 0.240474044538166 3.7595605632773 0.743832390396578 0.414672636038255
"jg7368.t1" -1.14685760234329 6.48552571690137 26.5022589093048 0.00101033111495728
"jg12631.t1" 6.75224779603647 3.81875612661005 129.893728236435 4.55923161309526e-06
"jg5727.t1" -0.459774181461122 2.45396561433239 0.426424980568045 0.532891536774641
"jg6029.t1" -0.4799743376679 3.77460797303167 1.93401135570742 0.203465015123144
"jg26266.t1" 0.621239128781763 4.0894955486266 2.58417378709464 0.148358230543451
"jg21630.t1" -2.03559536411032 -0.460036680757064 4.69025707251896 0.0637972125540624
"jg5664.t1" -0.976852027162602 6.38426984719441 9.30915444869041 0.0166759462609626
"jg22707.t1" 3.37308125181741 6.16419402518003 20.0508046358412 0.00230925832460479
"jg8545.t1" 6.4992166929571 3.07572367763592 34.3393777441879 0.000449571167771467
"jg7103.t1" 0.596991920470488 5.57812205380453 6.49817614546431 0.0354896596454597
"jg16023.t1" 10.1005241517866 1.00881723299987 21.1963693550062 0.00429501209578371
"jg12727.t1" 1.22848469341348 7.39072805316068 9.35948260248646 0.0164738184339881
"jg22529.t1" 3.37430963610193 6.79869485448077 46.6193185380781 0.000165459391527181
"jg14617.t1" 6.70460362300283 0.504787832727173 61.6637412664325 6.40636990964608e-05
"jg11380.t1" 8.14238256153587 0.38685916595127 28.2086375649311 0.000834193746901834
"jg19898.t1" 0.523854428306473 4.39214127765502 1.85098354146786 0.212425527211573
"jg15980.t1" -1.28379475561416 4.8572317486467 12.5628594049369 0.00815093264067861
"jg14532.t1" -1.92251031450643 5.4950332363432 15.1470673492514 0.00502108783650879
"jg7559.t1" -0.552579745049036 4.22025233666206 3.57775607797176 0.0969182440478982
"jg20533.t1" 0.0459046970113042 6.0796903002742 0.0277241535692422 0.872078603897654
"jg7160.t1" 1.29169862619827 0.06747239948682 7.84967204709284 0.0242035261970671
"jg3234.t1" -1.85832926692533 0.795667105981939 10.647284470523 0.0122153129891175
"jg17398.t1" -1.61997716611453 4.85198973048266 21.8870055498919 0.00179095716677291
"jg16870.t1" 0.339221436343248 6.65054685381023 1.23981425191189 0.299291125774843
"jg4827.t1" 5.52414473444514 -0.727706776379152 82.0389027706307 2.36655915310939e-05
"jg23328.t1" -2.00060608065419 0.818834401819016 12.2714939563789 0.00864435518196613
"jg17813.t1" -1.64457057474751 3.51032583555306 16.1869696279709 0.00419984187784824
"jg22028.t1" -0.518493886444272 -0.562160384933888 0.291510595469149 0.604621221885585
"jg22863.t1" 2.15243519257081 1.69366424311339 12.1040040659733 0.00894519045049435
"jg14573.t1" -0.458693720718585 3.95062267075131 2.09928678508995 0.187116559196131
"jg15029.t1" -1.30586053818443 3.43609740524532 8.07370257983545 0.0228006463523427
"jg8293.t1" 7.1530653720133 0.108802370816934 44.0470697894322 0.000199837273198144
"jg4360.t1" 2.31444364054884 1.27199121172939 17.9294412267778 0.00316939394804406
"jg18544.t1" 2.23118448242272 3.04663238543143 19.2407926947062 0.00259792794710463
"jg4220.t1" 0.226532638748711 8.05463114229934 0.433094388228733 0.52979015336969
"jg22473.t1" 6.4443575049676 6.59423633930212 200.374239762636 9.3063278958079e-07
"jg2451.t1" -1.38623867730667 5.08157001752746 14.0636506110612 0.00610559314570719
"jg20325.t1" 2.27167771712941 6.29808097678404 22.6934567683181 0.00161008572997327
"jg13918.t1" 0.0739456931064867 5.2066355988169 0.0249143011119409 0.878670332756128
"jg11290.t1" -1.67624553664255 0.369955655656047 5.7642835321115 0.0445054981428088
"jg26107.t1" -1.39881651104373 5.34841683671034 20.5007092086027 0.0021663700017706
"jg23729.t1" 1.07310564107893 1.21185236766071 4.5862588322797 0.0661987929171989
"jg20286.t1" 0.321363511977177 3.58409026959396 1.20906905740244 0.304936473096739
"jg5808.t1" 1.53053505236157 -0.911350145149421 1.61274637977484 0.241397452989258
"jg8580.t1" -4.00379869958602 0.438829597550793 42.9856937374519 0.000216633215071791
"jg2399.t1" 8.10287789589593 1.1117397442446 96.9986463607988 1.30556047545326e-05
"jg21759.t1" -2.20549828229597 6.57045473072558 18.1203020530026 0.00307696495430621
"jg2838.t1" -0.273001079177236 5.15818061050301 0.0722525911436749 0.795196481380984
"jg18113.t1" -2.42548728497599 5.95722385679589 91.3043437316238 1.61974166293224e-05
"jg11183.t1" 0.787643788722007 3.37937718699001 4.86039286593257 0.0601057905576589
"jg21410.t1" -0.0664630190349912 -0.134198787969064 0.00601429762756971 0.940175836294411
"jg13386.t1" 1.33476419811551 4.04251212193017 6.55494176595937 0.0348941126285548
"jg8290.t1" 6.24941755405682 5.87276931129881 175.76641790367 1.50881040588774e-06
"jg7613.t1" 9.35974143965733 0.243912330088151 91.1131979561359 0.000108129810058557
"jg18524.t1" -0.862203755777386 3.54856717309413 2.26296734275059 0.172644880298395
"jg6953.t1" -1.45551171481725 3.79586449005788 22.7595804042588 0.00159630139266169
"jg7195.t1" 0.475096055098444 5.39362921990474 3.06078317603576 0.120071618378461
"jg17038.t1" -0.607685301840927 6.68106942602768 5.4250134818895 0.049669102332858
"jg15309.t1" -0.683519458930248 4.12835829293552 4.37957236631147 0.0713301414288088
"jg26035.t1" 1.69980265755389 7.50916285524493 24.7786983070427 0.00123875172775083
"jg2574.t1" 0.50958137286521 -0.605012552542678 1.03511480224873 0.340076590609828
"jg18480.t1" 0.387693943362702 2.7374006412897 0.37710383012146 0.556986323276146
"jg25192.t1" 0.894828779875359 -0.559058164221146 0.964933900472652 0.356010570455871
"jg6306.t1" 0.710132500141913 1.85601747120696 2.36417647515389 0.164448524288465
"jg7513.t1" 5.28307380771419 2.32482705330723 46.1262437628792 0.000171433620447851
"jg20498.t1" -0.674949878473499 5.89700128537897 7.51799229759667 0.0264892936069274
"jg21161.t1" -2.14473830185133 0.292635314306325 16.6119514086534 0.00391348010664314
"jg18754.t1" 1.25008884743739 -0.131133646189325 2.40495965979093 0.161294275183523
"jg26516.t1" -0.289435689129937 5.1458279312109 1.18770810226291 0.308951757768736
"jg26313.t1" -0.0868418878692768 1.33602839218041 0.0161080456907284 0.902280439116654
"jg27436.t1" 0.951424477060505 4.76452218315778 15.5442901307573 0.00468525896299264
"jg21438.t1" 3.53935579596611 0.182304611357042 13.0451043022326 0.00741006812873866
"jg11332.t1" 0.386462367776586 8.15597666035052 0.57059798000943 0.472651651850066
"jg23789.t1" 1.28873349806567 0.327277845455877 5.31198720183359 0.0515592457936053
"jg14351.t1" -1.703841006805 5.13768363709855 21.8366034419592 0.00180309438002612
"jg23033.t1" 0.433419985459638 6.03218863930087 2.50894439617334 0.15361221131993
"jg27153.t1" 8.65949796834924 2.56191392986338 21.3306742081027 0.00193088019990248
"jg10761.t1" -0.243796897215478 1.63681005607433 0.0539666529836263 0.822397628433404
"jg18898.t1" -1.09044689680674 4.81660165339162 4.1140469598189 0.0787064380600494
"jg15113.t1" 2.66415239466857 0.107049139694886 11.8409263012308 0.00944504643190615
"jg4991.t1" -1.27578451388281 5.0043632071887 32.6880752674156 0.000525930611801091
"jg6633.t1" 0.958776204423357 4.78958019744502 0.829447598733871 0.390247207204358
"jg20209.t1" 3.73454360014763 3.59088327900487 101.78983721918 1.09875203796148e-05
"jg4151.t1" 0.304111033332268 8.24886518978941 0.623751324687294 0.453455995709931
"jg21861.t1" 0.511250953197299 5.74685746438271 2.35666715860687 0.16503836456697
"jg18765.t1" 5.29577931341026 2.14503708421185 37.3048720215383 0.000344410238290391
"jg13248.t1" -0.00793973824847895 2.53599521360235 0.000391629278052138 0.984717949149183
"jg11664.t1" -1.3799701990801 10.4368769357503 18.6925608058173 0.00281952511079677
"jg6086.t1" -1.3977075839177 4.9280752943448 35.5781512733003 0.000401300682658194
"jg13084.t1" -1.98700148825675 5.06729810522884 79.0349396218333 2.69908840601752e-05
"jg17452.t1" 0.535651426866261 4.71031649958659 3.10819190614794 0.11766307773669
"jg27249.t1" 0.326718583669515 4.32182859843146 0.245730828141023 0.634032092925234
"jg18632.t1" -0.869944342879451 3.39578587339989 2.54689314024216 0.150931241918572
"jg11765.t1" -2.73116063923706 -0.143583843745194 7.4843961266226 0.0267359181810064
"jg3944.t1" 0.112115985206582 6.09288901718385 0.0767966948539215 0.789032141201514
"jg17015.t1" 0.241229489608642 4.74643269534926 0.0819254618647726 0.782308128147058
"jg4490.t1" 0.83654160104469 2.81216537492734 4.43181863615367 0.0699857033670215
"jg16682.t1" 1.01582543695712 6.26960225196035 21.0200836478459 0.0020150257800021
"jg15792.t1" -4.19642391406667 3.13975999992837 97.5951643302683 1.27727875276722e-05
"jg6632.t1" -0.591954873251682 2.06106394634 1.85631104030823 0.211834357999294
"jg12360.t1" -2.01805372619835 5.67641401143135 38.9871348907371 0.000298439545591475
"jg12668.t1" -1.09733466145776 5.65232859770115 25.8332010836455 0.00109210474847494
"jg7838.t1" 1.59783158359983 1.36775818215479 1.04766619997697 0.337341950919323
"jg18447.t1" -0.565966311037716 3.75386255043643 2.04130883581055 0.192639252988565
"jg15535.t1" -1.19043433320575 3.93125707940694 4.42336163489607 0.0702010829495094
"jg3761.t1" -0.138718083608133 6.90690985193382 0.320193800041698 0.587711769648337
"jg2524.t1" -1.53715084717176 4.52618291918105 18.6939657444414 0.00281892730355573
"jg3683.t1" 0.266282786545497 -1.18008398382666 0.133448047919891 0.724783926794354
"jg12566.t1" -0.0692200811563621 4.11186181264937 0.0461068643029138 0.83559885681675
"jg12715.t1" -1.42531764837969 1.83538433462409 8.7979910002944 0.0189191392466
"jg6294.t1" 0.329749316702325 4.76992231226707 0.755733916735308 0.411130594490481
"jg5636.t1" -0.121907205104784 5.33723105295385 0.060421947314684 0.81230104249723
"jg24037.t1" 2.16978033483495 6.61198732643143 45.7405774638566 0.000176297262092505
"jg15057.t1" 0.655408579500345 1.57839414629689 0.844008738161676 0.386323640995153
"jg10810.t1" 0.513130745006489 3.52599123853592 2.11883701316752 0.185303123146449
"jg1418.t1" 8.99463284803942 2.03975074057184 28.7713699717665 0.000784737341738538
"jg4175.t1" -0.611803811295952 7.99745822433661 2.15680748218524 0.18184898279091
"jg6666.t1" 0.686601353575891 0.729675543678214 1.83250446373359 0.214493885090151
"jg1343.t1" -0.959888588943729 0.832878755053999 1.98056021249112 0.198668356066886
"jg3933.t1" 3.37152944336401 0.625926710191094 40.8506632092225 0.000256187091850538
"jg22061.t1" -0.213728506520489 0.560728915806794 0.19172741528788 0.673590884777409
"jg26183.t1" 0.59599187221419 6.68892625761143 3.4133309167905 0.103590656779102
"jg5842.t1" -0.299150388619435 5.35565483184662 0.95798018110399 0.357651609357414
"jg6639.t1" 0.914060933199207 0.174218658034145 2.6787120433683 0.142091438937657
"jg12926.t1" -2.56202228509899 4.62444401463271 15.4564619183394 0.00475700392931705
"jg3016.t1" -2.54033216001431 3.09316003947569 36.6892407042564 0.000363448770769029
"jg3375.t1" -0.262792383108229 3.25273715819878 0.361473252069947 0.565086834780893
"jg18978.t1" 0.490975426702568 0.680617845309489 0.738560814401245 0.416257561651908
"jg9961.t1" 6.11998550030689 2.46525865626417 79.9765098194353 2.58885201911848e-05
"jg21081.t1" 0.382246370086417 -0.708274525554004 0.547968159353118 0.481263626472282
"jg12494.t1" 5.64545862411617 2.29349064693891 109.772340405499 8.3785134966404e-06
"jg3438.t1" -4.61472338920588 1.89970775421294 58.1738202457975 7.82501573063723e-05
"jg4992.t1" -0.831819917600306 3.48581218539553 0.957527085307309 0.357758943110538
"jg9309.t1" 0.226801185976307 7.11275167685994 0.131618405740572 0.726585647758176
"jg19088.t1" -0.897475721087218 -0.590936765202158 1.68374773873485 0.232212624974563
"jg20147.t1" -0.14840936025714 4.02260455422291 0.182504884667478 0.68100714247255
"jg3973.t1" 9.31841676951511 0.223713955520407 123.930480813905 4.71561155787693e-05
"jg3082.t1" 8.1917126310164 0.439625728139666 56.9122524857907 8.43420021263666e-05
"jg8330.t1" -3.0933533703662 0.0194372231874838 12.5568789528796 0.00816069619955383
"jg23080.t1" -0.524149529183501 3.70908927869222 2.05009216921902 0.191788381434013
"jg4625.t1" 0.0488038290007975 6.7439777814732 0.0450735934583684 0.837420108608139
"jg10043.t1" 1.11006254837727 2.91073453766769 4.55005081936641 0.0670623316784911
"jg18472.t1" -0.757531938997357 6.23806436980764 6.81750729968339 0.0322999596275409
"jg14944.t1" -2.06305446537255 1.28048227373466 15.8043064166748 0.00448073493203063
"jg12112.t1" 0.401915819590378 7.84763289633285 0.608087862460359 0.458969509781021
"jg4339.t1" 0.922374316521778 3.20143700258425 4.07291130480446 0.0799365272506558
"jg15542.t1" -0.715996320833039 1.67164166659953 1.04765303666666 0.337344801355335
"jg14775.t1" -0.964648181587796 0.272725779848148 3.13262274977185 0.116446797115643
"jg12269.t1" 4.32528396882552 1.49312180809875 39.9714652732999 0.000275109823552682
"jg20681.t1" 0.109957515395199 4.52411437418223 0.142083131720292 0.716466789843351
"jg4453.t1" 0.479187844979064 6.54727297808136 1.04165265951675 0.338647965828081
"jg21112.t1" 5.96471034712082 5.07607834663335 161.500941095771 2.05903777761851e-06
"jg18574.t1" -0.262042745194271 4.41077874464668 0.925421725608584 0.365493470050455
"jg22409.t1" 0.789457714015719 1.69515563750417 0.89926549320957 0.371989176480367
"jg15403.t1" 3.67072743252006 -0.178025284036068 32.9855519500093 0.000511029494328703
"jg14435.t1" -0.753737321202153 5.57667986259989 6.82206648756487 0.032257132387881
"jg11775.t1" -1.92963568773059 3.36498058793107 17.3723678650063 0.00346002559384978
"jg4932.t1" 0.64997963541024 3.23930508862544 2.3478583058718 0.165733928250716
"jg23665.t1" 0.754145181427728 7.11968192096992 0.36466246073135 0.563414450524178
"jg5576.t1" -0.0906944323546217 6.40018044057454 0.152088960409502 0.707187617437374
"jg26247.t1" -0.0439021547238325 3.76944556209411 0.00631757981323134 0.938689514134224
"jg21610.t1" 0.971728713135161 -1.22583078718138 3.78982013549132 0.0891192695323017
"jg17521.t1" 0.280232121922479 4.75534756483045 0.350164344012104 0.571100926286045
"jg2584.t1" 3.49304906349678 2.21402722672537 18.4508021828246 0.00292482669221926
"jg12090.t1" -0.28628605784089 2.763036642142 0.4886660502636 0.505231950460605
"jg13587.t1" -1.42639917080697 3.80713934407216 7.53323071977644 0.0263783876992811
"jg23917.t1" -1.60320239916553 5.845941006585 30.4664377830546 0.000656532664936901
"jg10773.t1" -0.899051408213437 5.77813299520018 6.87601748526663 0.0317558081745024
"jg25832.t1" -1.74970507774207 8.01849783035876 35.6606681412477 0.000398323293546184
"jg18726.t1" -0.329299101688453 4.09820206507988 1.11978756146417 0.322254391163559
"jg15834.t1" 0.563707745953287 0.455963292585945 0.341203914683232 0.575961932696048
"jg21394.t1" -0.884437884193037 6.47766406397968 15.2572252894843 0.00492498399751372
"jg26401.t1" -0.862427521291283 4.75441376096141 4.67277553309046 0.064192930376574
"jg3126.t1" 0.941588303760971 4.61934831939309 3.00456825862849 0.12301278577254
"jg23850.t1" -0.785322239253735 5.26354728334578 9.85098885543213 0.0146545403204028
"jg11051.t1" -1.55096573441467 3.94673568236162 23.5568269785006 0.0014412749686276
"jg4623.t1" -0.0175983257904696 0.175448140840424 0.00114234045465511 0.973903611631834
"jg22694.t1" -2.25087300383652 3.15631832190043 28.682182958117 0.00079232379193724
"jg13594.t1" -0.835572179565256 8.25583833854034 4.27539704500572 0.0741124463623217
"jg11328.t1" -1.76072744862297 5.41949897490688 62.260921048671 6.19715390589959e-05
"jg15173.t1" 0.47569805439302 4.49095083920537 0.617624196525696 0.455599024264345
"jg25637.t1" 0.571690754048152 6.16286781820523 0.992703092144748 0.34957159605634
"jg7641.t1" 0.100893803382277 5.58471133119752 0.107256064146999 0.752078290738407
"jg20920.t1" -0.9623690216294 5.78679336540625 2.12621154222566 0.184625309604744
"jg26781.t1" -0.329639314588287 3.58774261020055 0.506622167182591 0.497747854922519
"jg3350.t1" -0.730116946525915 -0.718614040453708 1.51861120824496 0.254385227265254
"jg19098.t1" -0.238839874178678 4.99820582170875 0.709686303578939 0.425119020056551
"jg1547.t1" 6.83844423538435 1.62901120266868 57.2474211282258 8.26668267125021e-05
"jg5134.t1" 4.32622708117056 -0.626248281411769 28.2916891620354 0.000826651906801044
"jg22181.t1" 0.81494775524213 5.16479367646529 11.3266863917203 0.0105288941326069
"jg12986.t1" -0.186558625148031 2.60845886164084 0.0819897309200441 0.782225346225787
"jg18421.t1" -0.0553285222262205 4.91827847226087 0.0443281597033804 0.838747675849639
"jg3981.t1" -0.290495749036281 4.23528667817405 0.779267247038301 0.404270631502894
"jg5777.t1" 0.106679843101845 6.74062412761296 0.2410311725547 0.637244594100842
"jg684.t1" 6.27157362606903 0.0208611389244718 51.7994333978194 0.000116134818949878
"jg25966.t1" -0.323813680009443 4.61967797596325 0.992647929325212 0.349584208840871
"jg13401.t1" 0.0676750946506859 2.54315557125605 0.0165935560014816 0.900827737379376
"jg7928.t1" -1.08059301372855 -0.899772426125547 1.63782476430533 0.23809582241511
"jg22953.t1" 0.777600097257575 5.10653776381669 4.05446276114839 0.0804963227419537
"jg18091.t1" -0.781250609985498 4.25268341909988 2.51748645468557 0.153003198686264
"jg7596.t1" 0.511610088564232 1.42258511600547 0.479502102521017 0.5091324343695
"jg18812.t1" 0.177288106119281 3.2768735806036 0.142522513282231 0.716051492166322
"jg3953.t1" -2.26982754621061 7.0751850304509 8.02788675663992 0.0230789391090001
"jg1558.t1" 9.87019498829614 2.23001319158239 48.1253064831584 0.000148767928138268
"jg9535.t1" 1.17804575001537 0.0363359797614624 3.29746251144011 0.108658761018758
"jg3999.t1" -0.483308834593786 4.89442960332549 4.11540476783323 0.0786662563405369
"jg12912.t1" 2.06846330992437 0.0787109914611834 8.03411050655636 0.0230408818974863
"jg18827.t1" -0.0529852726094925 7.63811084377894 0.0200237125697972 0.891128751938295
"jg1086.t1" -0.0253433030514974 5.38517138298597 0.011104445587376 0.918788637212728
"jg12069.t1" -0.281268833138847 5.32782278954991 1.19747560703646 0.307106083150278
"jg24163.t1" -0.0848916878197025 4.43502670907697 0.134010551972805 0.7242328592249
"jg27773.t1" 7.987319661603 10.5426706369392 35.5292081092653 0.000403079939607357
"jg3992.t1" 1.40038007820621 1.42709332443941 3.96931145697058 0.083147301025268
"jg12073.t1" -1.5321104890341 7.45864158874663 36.2963060511899 0.000376298050720814
"jg8902.t1" 1.10287120850972 -1.06632344360701 3.4479046690339 0.102138754987672
"jg12427.t1" 0.761527235890399 9.12129847347355 1.93872339477616 0.202972250298413
"jg6072.t1" -0.287033602959355 4.31288880437507 0.700667570876235 0.427951158747059
"jg15559.t1" 0.929674858065984 6.53643385816619 6.64141716902319 0.0340112281681024
"jg20716.t1" 0.330658705974976 5.00114500532636 0.681276422656587 0.434148448763369
"jg22369.t1" 1.2792292609785 4.85917309887176 13.1332773605561 0.00728396862296436
"jg1725.t1" 6.8023736220789 1.56105227212635 110.486857712867 8.18511737545585e-06
"jg18240.t1" -0.181477334775956 3.68271009355795 0.268441624014419 0.619036003170219
"jg8143.t1" -0.699853066841772 4.39543376884887 2.94049671601913 0.126482504444952
"jg26616.t1" 4.48822520198359 0.866239813642535 30.8516605483121 0.000631169611628699
"jg20594.t1" -0.0461471996748227 3.03544563253158 0.0169017256837293 0.899916868411079
"jg21324.t1" 2.42338367221357 0.0249869952701171 11.5638501802516 0.0100104410287125
"jg21071.t1" -0.837661529547392 5.77955830763784 6.12212490805577 0.0397825735952957
"jg12297.t1" 2.53845012626774 6.19751079280237 90.3506990756308 1.68135532872062e-05
"jg22550.t1" -0.733259271609494 3.06092254551141 1.89935514676691 0.207140425925692
"jg26325.t1" -0.534626922438152 3.10623794641803 0.176915358369882 0.685612167925461
"jg5461.t1" 5.19714347803368 1.59507791496487 20.6277040365479 0.00212807249505711
"jg3509.t1" 5.10051980113797 4.84994063938073 168.927735560914 1.74581040277705e-06
"jg20065.t1" -1.65090922715246 4.76718903549057 42.6187518329036 0.000222852109699896
"jg25683.t1" 6.49214367735411 1.19012891117629 37.6715712535081 0.000333666541937461
"jg13265.t1" 6.84605397460523 -0.270678034140343 46.0515300124898 0.000172362482776416
"jg9768.t1" 6.37299050213984 0.683172629104285 73.0403623576134 3.55956812528148e-05
"jg8193.t1" 1.26290695677643 4.32961594950834 5.86819877476622 0.0430630880875129
"jg17226.t1" 6.0204447026538 5.74336869838536 72.4162657669046 3.66796151322235e-05
"jg11932.t1" 0.122514785139359 6.42977867027957 0.190338926544404 0.674693445263894
"jg26365.t1" 0.0850544217502531 0.0998394394004545 0.00862144293369138 0.92840855704511
"jg22271.t1" 0.594302788508219 3.72024797609029 4.97331167806691 0.0578071212070513
"jg5492.t1" -1.26306085154918 5.11212117829792 29.5538364035499 0.00072195843569458
"jg9786.t1" -1.04520829721241 0.952255257411912 2.37311397632102 0.163750206797094
"jg20918.t1" 3.46686677121284 5.01869968462369 105.125906669549 9.78761045451911e-06
"jg13437.t1" 0.773482371021868 5.04720668659027 2.14183080190935 0.183200826894025
"jg26118.t1" -0.412895908606262 3.87589226992585 1.00318003821891 0.347188676947702
"jg8582.t1" 0.862601987422658 3.10229421208019 2.57960271475111 0.148670536079683
"jg10491.t1" 4.93481259009072 1.14304166634955 23.1349882623795 0.00152080645360391
"jg15091.t1" 0.29390927026207 6.24590644504843 1.01714440221207 0.3440510404587
"jg5523.t1" -1.5714483163258 0.619705165253427 3.64059239414406 0.0945173193069607
"jg5504.t1" 1.49331975312718 3.33165609988791 5.86606451030677 0.0430921044398477
"jg10742.t1" -0.122350778546679 6.31688881426614 0.280035896426828 0.611694340208338
"jg3179.t1" -0.348702967452972 7.23654021063033 2.41366487124237 0.160631583794022
"jg5274.t1" 1.210658181779 -0.284462049538113 1.97032718928097 0.199709370871486
"jg4467.t1" -4.35292078120719 7.45870358998265 52.7699429234676 0.000109064203744822
"jg22104.t1" -0.416445138884484 5.10443013010824 3.42271266820104 0.103194011595868
"jg20283.t1" 1.24356586980493 -0.0723277493822506 6.37274645283374 0.036852454104021
"jg6655.t1" -1.18034843752442 0.380917643341111 4.94205143692975 0.0584319524912284
"jg12047.t1" -0.351078436589126 3.90421561178467 0.69927555005597 0.428391095760328
"jg17615.t1" -0.608740514520167 7.55434786246987 3.35837753255272 0.105954680562499
"jg20314.t1" -0.0507738436260916 6.30984829739 0.0316217706026453 0.863481889864167
"jg14581.t1" -0.238514031229072 4.20018044081099 0.56561874760358 0.474522909128948
"jg9217.t1" 6.85533558190604 1.62795912955762 62.3429773607338 6.16908398388554e-05
"jg5540.t1" -3.85372449836256 2.29274903780032 82.2541018673258 2.34477566315058e-05
"jg11024.t1" 0.257151494341595 3.55077425277107 0.395779488987442 0.547611759989425
"jg11842.t1" -0.752149663277602 8.70198651946483 7.25806701823334 0.0284761179417253
"jg26049.t1" -3.03247200405029 0.825199548837593 30.3341591607207 0.000665537899806905
"jg16011.t1" -0.916300892317613 2.67511994708404 3.8035357594579 0.0886435576022627
"jg24096.t1" -0.0422946979641783 4.54755221414565 0.0196197592880459 0.892224349669965
"jg17723.t1" 0.294551202889778 4.34240512896399 0.943977363400432 0.360991929385212
