"logFC" "logCPM" "LR" "PValue"
"jg23955.t1" 0.169710223758334 5.58066941283089 0.163232812879386 0.686197418314756
"jg12497.t1" 8.01075874298718 2.41419390261056 78.5240836294867 7.90288609582706e-19
"jg7076.t1" 3.04257354447476 1.05767364643098 16.5979109259706 4.62018848906429e-05
"jg2789.t1" 0.149216358504583 5.94942109355631 0.124001273366339 0.724734662377927
"jg3377.t1" 0.630552214289893 1.14597134508541 0.822318678994696 0.364503109690401
"jg14970.t1" -1.29480963514176 7.48384092877018 7.4855640232369 0.00621955843779175
"jg23990.t1" -0.0622739769367781 7.3835158042658 0.018075164669483 0.893051562411422
"jg19086.t1" -0.749040903421634 1.03166115535769 1.10034653315429 0.294190067348121
"jg13817.t1" -1.94368764182933 6.8358992052765 17.3027065917863 3.18732542743143e-05
"jg6638.t1" 0.292739108344232 4.54273893936563 0.408239868692377 0.522864233053408
"jg15843.t1" -1.30700260621534 2.94451335338381 4.67725562142382 0.0305645399054813
"jg4237.t1" 1.1262648894029 -0.273989534975956 2.43214812425964 0.118869905291521
"jg25826.t1" -0.256421648428833 2.24933150295429 0.157873038309723 0.691122355870275
"jg18076.t1" -2.15994996961354 6.03963543511447 23.405104240007 1.3122987102058e-06
"jg20271.t1" -3.95230817979337 4.24147844441602 51.266261916073 8.06498625944924e-13
"jg22888.t1" 7.15386679973167 1.74829443225461 61.7380218467809 3.92330904526199e-15
"jg3385.t1" -1.24923794330867 1.33141385392243 3.03192128166356 0.081641289856553
"jg10796.t1" 0.110514383221571 4.61964561628433 0.0593149241000361 0.807582025414763
"jg26252.t1" 1.73176982214512 4.29502883077805 12.6979316635885 0.000366060246377667
"jg439.t1" 8.72377907849359 0.99906469628201 65.8805488990447 4.79096605375108e-16
"jg19489.t1" 3.1646041521054 2.54487077554121 21.8929249768443 2.88294872991784e-06
"jg14579.t1" 0.279814695001942 4.78277175172522 0.391454471495376 0.531535859019009
"jg12394.t1" 0.323096196180263 6.63338978080487 0.526576301066058 0.468049820865249
"jg6431.t1" 8.27795231491056 2.42591836812849 81.1362584659168 2.10678853174951e-19
"jg7349.t1" 0.0738386573506374 2.59090093505377 0.0141462977402522 0.905324309596361
"jg7109.t1" -0.941990022149981 5.62831373842017 4.96048702673565 0.0259329025437684
"jg11609.t1" -0.360124485940542 2.5449400713396 0.328468961612775 0.566562012701413
"jg22126.t1" 0.279140666269656 5.7470609526853 0.447257383545669 0.503640264858281
"jg5813.t1" 2.12536953249164 2.33865094113278 10.272146759313 0.00135053567506573
"jg18814.t1" -2.17597857932472 2.62830601639598 10.9374061435154 0.000942420144720257
"jg4757.t1" -0.949072927657763 2.14901948782927 2.06646976997873 0.150569699642573
"jg12577.t1" -2.33874077609107 8.09858121834481 21.8414742906544 2.96129453185059e-06
"jg15096.t1" -1.16068754347014 6.47750525535007 6.76052214694835 0.00931964864617425
"jg26019.t1" 1.26151195472638 4.35572135360864 7.0199931259447 0.00806045402340486
"jg18522.t1" 0.238950904722493 3.15134616919495 0.175953751219719 0.674873833315855
"jg20056.t1" -0.141247203160605 6.05888868340252 0.109235426077944 0.741016276808775
"jg23029.t1" -0.0897412995697725 9.6966902167538 0.0330828940326171 0.855671378205345
"jg9005.t1" 0.736773196583707 -1.04473178052509 0.936354025842543 0.333217260141512
"jg23381.t1" -1.69616210093483 2.77557090411117 7.3052101483637 0.00687549553245548
"jg8781.t1" 4.73902428048954 3.16885970877507 50.7454844140529 1.05154216608163e-12
"jg8745.t1" -0.314244524630026 3.07037638747578 0.293740843539066 0.587833222364972
"jg3580.t1" 0.0189359940957167 4.59413658903579 0.00173003344870892 0.966822618865441
"jg3649.t1" -0.569985337945367 4.48553616451455 1.51083359143344 0.219011931772219
"jg15812.t1" 4.20657551069043 -0.289282598614881 26.7027883362761 2.37278864207481e-07
"jg26463.t1" 2.81082650519679 1.83932360127738 15.7861350352212 7.09203243671916e-05
"jg17131.t1" 5.36729644431011 -0.874312480148621 35.0631088061294 3.19190938123367e-09
"jg21172.t1" 1.33429527180161 4.40947839673753 7.94153405718159 0.00483128609486762
"jg20758.t1" 0.984509392329413 3.39401878258873 3.20798637052608 0.0732796158533267
"jg17141.t1" -0.418438073950418 4.26727157955144 0.769413628702585 0.380398512115637
"jg4591.t1" 1.05474162042179 2.5581446215527 2.80996262785058 0.0936805580765858
"jg21326.t1" 2.13300436266051 6.14453572329225 22.7004952591768 1.89319068206265e-06
"jg11490.t1" -2.30251720698603 4.03959383130154 19.6676049538183 9.21503816260177e-06
"jg16038.t1" -0.176667293266806 3.42534242906286 0.105717442863639 0.745073460142796
"jg22128.t1" -1.15667702396132 6.960403379631 6.33036807305471 0.0118687682338221
"jg7162.t1" -1.41007985906348 2.26773529676758 4.54453875144373 0.0330239183486878
"jg10744.t1" 3.33055150263952 0.85564135023185 19.2977464666144 1.11838269836555e-05
"jg12875.t1" -0.180991336130467 6.57335267028108 0.166771148542409 0.682997478748635
"jg16144.t1" 4.83468645543408 1.06201061078129 34.737325187758 3.77327338646617e-09
"jg17054.t1" -1.12358678652466 6.13800728019714 6.66026674944634 0.00985861569589715
"jg15093.t1" -0.163269832504523 0.0998883347234026 0.0506878874899845 0.821870592394921
"jg3296.t1" -0.332354374149522 0.0537323193826826 0.206850414436493 0.649247297172753
"jg13753.t1" -1.2157584638041 3.08621579702359 4.27263982634338 0.0387307162621712
"jg2292.t1" -1.79678754820712 -1.23818948524932 3.8382542707582 0.0500956545064044
"jg14615.t1" -3.09275485943637 5.27581820788871 43.3016064558644 4.69198141264383e-11
"jg23266.t1" 2.08421213977953 1.54763111047673 8.75857397662804 0.00308149899486777
"jg14053.t1" -1.91191784899595 -0.852990344938619 4.75326836251076 0.0292427021087023
"jg15592.t1" -1.2076578441844 7.56329970535156 6.49146364366203 0.0108393697431582
"jg26549.t1" -0.936785110295349 5.7269004565042 4.95439357318885 0.0260244509097129
"jg26216.t1" -0.871539011617225 -0.225131453076331 1.3351754402955 0.247886584395362
"jg20435.t1" -0.539902327406104 2.76110728511777 0.785537930796081 0.375452776724652
"jg17118.t1" 8.35556294177212 0.623371684965021 61.3605962044516 4.75226779094161e-15
"jg26505.t1" 1.05791057552929 0.126493899437653 2.18327203359912 0.139517568395403
"jg5629.t1" 0.944774768780021 4.73131735355881 4.36183094371514 0.0367527835831006
"jg17358.t1" -1.03768429682502 -1.02197473330763 1.61456502005341 0.203851286363376
"jg17863.t1" -1.19422003187964 7.09475498925559 6.64623875126358 0.00993653669201089
"jg12302.t1" -1.50088262653566 6.08613532652771 11.7345633297931 0.000613499775568853
"jg13153.t1" 1.63078827313156 -0.765373129655151 4.82933237528087 0.0279794632863404
"jg21380.t1" 1.86744357336542 3.93212954983396 13.1976924701745 0.000280294020416905
"jg21540.t1" 4.36237217108472 1.81661160311218 32.5702081613607 1.1496353518306e-08
"jg4030.t1" 2.00692476758629 1.97876385265867 8.73312252830833 0.00312480902597852
"jg17582.t1" 1.66545535986389 0.121860201770239 5.29457243185369 0.021391981969726
"jg24090.t1" -0.256530651867968 -1.30308996369361 0.099943535788241 0.751897403823468
"jg6552.t1" -0.164202691600223 5.52366103385022 0.15147102591591 0.69713353837479
"jg12027.t1" -0.406514602874147 3.5769933871341 0.588078283280127 0.443163198236846
"jg13983.t1" -0.991206571297053 2.59839904646993 2.47701846504869 0.115521055859752
"jg14025.t1" -0.485119212918875 0.546960276880936 0.457462540633498 0.498812251926686
"jg27226.t1" 1.58145073290826 0.445384777215805 4.86681557815124 0.0273779765684381
"jg19877.t1" -0.72641292252508 3.8274018031988 2.01933583376877 0.155307059014647
"jg11467.t1" 6.52000270515462 1.71742279928474 55.4795244802604 9.44375847805282e-14
"jg17039.t1" 1.3857134441429 3.33123516685811 6.10778450039334 0.0134587734143178
"jg11899.t1" 1.11329700119183 0.574242190865254 2.48252241983455 0.115117499506842
"jg15585.t1" -1.83185064123581 7.22581231680002 14.8963377341089 0.000113583276625051
"jg25908.t1" -0.383898105697261 1.46870163916917 0.305924140221426 0.580192132572632
"jg8652.t1" -3.27147397907172 0.319627259489465 14.3019215756847 0.000155705851715691
"jg6870.t1" -2.21022581485016 0.89988972099091 8.42489927278885 0.0037011714891738
"jg22554.t1" 0.420532744319582 1.55920200371342 0.381018014987564 0.53705891494497
"jg11697.t1" -1.97433824704978 5.1750764528345 19.226470062096 1.16092449530124e-05
"jg22523.t1" -0.745417364606419 5.67935564780146 3.15252427398969 0.0758096039637954
"jg20451.t1" 0.486031916067465 1.88890627175689 0.535461958811789 0.464319546915587
"jg15109.t1" -0.295950541419874 5.30675455285179 0.476363389441467 0.490074185790084
"jg11292.t1" 0.341931496959758 5.81823792172846 0.663421528074565 0.415354607678517
"jg21066.t1" 0.159261286443574 5.5479624912435 0.14304251004954 0.705274886094236
"jg17138.t1" 0.907248602948269 7.27535302452847 3.81735043978011 0.0507243898760892
"jg10985.t1" -0.399679880240672 4.23086033650485 0.696988276039411 0.403797531354456
"jg23635.t1" 0.0783904859843692 6.08961857331745 0.0335154458611271 0.854741335195479
"jg25788.t1" -0.843853380045691 5.24105482858697 3.78253035870351 0.0517902847884552
"jg5406.t1" 0.348427923519269 -0.766173023510359 0.215274638718244 0.642664237943816
"jg23346.t1" 0.363224933350434 5.62128260001043 0.750807211261296 0.386220783201209
"jg12439.t1" -0.52956965870692 1.17081340646171 0.561732532923132 0.453563019846061
"jg8295.t1" 0.15057772561174 -0.00216231367006586 0.0437394582830049 0.834339101355983
"jg11091.t1" 1.42551345497672 2.5923943548949 5.11212729681408 0.0237591708346972
"jg17178.t1" -0.435083205890118 10.158868974603 0.756267046077042 0.384499271661419
"jg14034.t1" -0.332478071595221 6.35681017058494 0.578719049615195 0.446814851027285
"jg24254.t1" -0.0138525658900121 0.347168074504097 0.000376297308945617 0.984523299401373
"jg24177.t1" -1.14126406451494 2.98263251696357 3.65213357312762 0.0559974338955614
"jg22286.t1" 1.02819038494205 7.24591727254674 4.89555318320425 0.0269259457472347
"jg15521.t1" -0.15078457055682 5.04243341361299 0.118763153358117 0.730379840101044
"jg13170.t1" -3.34246176690608 6.36672385346707 48.3733760680417 3.52319214535863e-12
"jg12100.t1" 0.520865475963321 3.96859620619298 1.09951876655082 0.294371739180227
"jg3540.t1" -0.970059860967009 7.00939311222855 4.4659834755148 0.0345761797408363
"jg13302.t1" -0.807604969163982 0.731847040383954 1.26692199874309 0.260344905989187
"jg8078.t1" 0.251147825003251 5.99227365012024 0.348681385087332 0.554860516724641
"jg13081.t1" -2.03575795605221 3.91542441750204 15.0904350944875 0.000102481237322765
"jg21139.t1" -0.885676585235917 10.3514980012616 3.06684195692014 0.0799045574052612
"jg11460.t1" 0.673779483753464 3.10657170823369 1.36868180445615 0.242038497084057
"jg18724.t1" -0.491319761857561 5.03064659309698 1.25269528897848 0.263038315407705
"jg5127.t1" 0.90016608575348 -0.18175795747127 1.55812368760437 0.211940160074185
"jg16410.t1" -0.0363624981690667 5.41303601059453 0.0073183223524822 0.931826377795007
"jg3884.t1" 10.2148475793711 3.28877313516299 126.995211619743 1.86222281784323e-29
"jg15882.t1" 5.76621243137433 -0.874791514884113 38.1112032529174 6.6825332294793e-10
"jg10671.t1" 9.61421823880969 1.97751369253872 82.9283872834114 8.50805305963632e-20
"jg12984.t1" 1.46821694898585 4.22296904301261 9.09784238188691 0.00255911200920613
"jg10865.t1" 0.707706649347335 3.98912624876071 2.03547724613434 0.15366594542362
"jg15408.t1" 0.425061605462899 4.31297294349378 0.808014673325584 0.36870786484461
"jg20394.t1" -1.10483921511606 4.68345251322621 5.83075966947452 0.0157483215205779
"jg8345.t1" -4.87684365954907 -0.421318908566736 18.4314529759245 1.76126695637628e-05
"jg14447.t1" 0.171064945518559 5.26745303145423 0.15875092743218 0.690309120434867
"jg1760.t1" 1.97375634658281 -0.128118525196165 7.20146789559229 0.00728439739031818
"jg20454.t1" 1.24489472461916 -1.01923327166751 2.73966484336484 0.097885294918002
"jg19729.t1" 0.297865324692108 0.0577017857238023 0.170180211581589 0.679951697605272
"jg18611.t1" 1.26084338497854 5.64138367200093 8.82736656848562 0.00296746303818738
"jg26433.t1" -0.193173905587111 4.24956478353374 0.164129173765637 0.685382992715384
"jg7742.t1" -1.18272198934411 1.58824590379307 2.86398286779883 0.090582956067338
"jg20779.t1" 1.95407234256028 7.86987611826635 15.8459974480959 6.87117178223654e-05
"jg17768.t1" 1.00826385063004 6.20139869095214 5.3534521684318 0.0206812840367682
"jg4240.t1" 0.940385299878678 1.74643150039934 1.94253481739265 0.163393571720471
"jg15330.t1" 0.313627932014609 6.29904102034259 0.519890676674494 0.470888319930768
"jg14784.t1" -0.00916545202649126 6.3267927617114 0.000442913413706947 0.983209353441239
"jg3759.t1" -0.240420073382619 4.02756261704408 0.239015803430703 0.624917858709099
"jg27355.t1" -3.39989289950128 4.96002810999147 48.0608984239082 4.13184618131988e-12
"jg1422.t1" -2.82590235952516 3.72319835389482 25.2892999827181 4.93438461581411e-07
"jg7753.t1" 0.170500152354101 5.44726679036533 0.161717149145204 0.687580475072868
"jg7367.t1" -0.510418974089612 4.14431923262465 1.10830246734125 0.292451252320016
"jg12796.t1" -0.369525575024734 3.95821606123234 0.550437721487462 0.458138896526641
"jg4690.t1" 7.28570937798516 0.266592364141711 52.9293049116943 3.45772035429752e-13
"jg6893.t1" -0.929179761449893 5.16530275888645 4.52087529354645 0.0334836968347002
"jg6967.t1" -0.22671178929281 4.50256153686393 0.241545988349901 0.623091743604526
"jg20841.t1" -0.177295857391901 7.83415599604375 0.140318399964755 0.707964684633066
"jg19174.t1" -0.0527795232164723 4.07276528323886 0.0117104960520453 0.913825110534602
"jg3110.t1" -0.925401182481433 0.92030922268485 1.6667407167881 0.196695657876925
"jg24056.t1" -1.4264493810321 2.4122112080732 4.75721292090499 0.0291757545215025
"jg2547.t1" -0.93572267211771 6.35188521861065 4.51572723971383 0.0335846056458742
"jg19365.t1" 7.9446534093883 1.79367623452 69.1386743639122 9.17778898997121e-17
"jg25124.t1" 5.56266703944406 -0.42797706627312 38.3019508428808 6.06020312612198e-10
"jg23410.t1" -0.561766053400764 5.11843461208289 1.65867627814232 0.197782144927411
"jg4791.t1" -1.77814233585831 8.03441403564009 13.1630113819027 0.000285529646044828
"jg11620.t1" -0.808210932219942 5.07708820082521 3.38368915304678 0.0658445177661978
"jg22689.t1" 6.2176370331822 -0.902658229106124 40.8935304609528 1.60752414569929e-10
"jg17690.t1" -0.836155046821006 4.48800265752105 3.22308676545687 0.0726065946856393
"jg27492.t1" 0.152726948401755 -1.11921299419889 0.0379489163624136 0.845545751848011
"jg26057.t1" 7.07898066619402 1.19874815696544 56.0347426594148 7.12016158459569e-14
"jg13926.t1" -0.199152212550687 3.33797490737766 0.130219285382668 0.718204784615865
"jg14215.t1" 0.571429596845526 4.58671681678269 1.56685831556889 0.210663849650519
"jg7755.t1" -0.244295405941662 6.20799822441483 0.319618914091777 0.57183675365664
"jg12972.t1" -0.448313155659941 4.87680135761723 1.01605022447188 0.313457742620436
"jg21403.t1" 0.260835293714542 7.93565806897922 0.301520850648558 0.582930551254552
"jg4379.t1" -0.140308881668741 7.68977458022637 0.0890894768202912 0.76533790412991
"jg15580.t1" -1.9663666072886 5.291793884228 19.4033242118063 1.05822701880533e-05
"jg25661.t1" 0.0863889653144925 6.86052299905608 0.0366512374716983 0.848176865924259
"jg19631.t1" -3.2129833764754 3.65032358986552 30.7460086187751 2.94108180275936e-08
"jg25462.t1" 6.43261439333861 2.71955658387779 67.2540261491573 2.386828739246e-16
"jg2737.t1" 0.0501988067527252 5.31515582548324 0.0137599961376225 0.906619939924067
"jg18093.t1" 1.27301819856215 -0.0885618959719577 3.13274595364939 0.0767343902529951
"jg17253.t1" -0.852290829976302 5.31891695134857 3.8991614108011 0.0483102160100439
"jg5412.t1" -0.195778549816606 4.81064892341679 0.192223437258114 0.661072477054315
"jg8911.t1" -2.46298085356315 1.94285446415911 11.7837688342821 0.000597493950148391
"jg5136.t1" -0.319376307655593 0.2270962875666 0.197036528844341 0.657123583407648
"jg15517.t1" -0.147012557781388 1.64804682655263 0.0471572184087083 0.828085894017775
"jg20198.t1" -0.0418397574246555 4.20721350279337 0.00762239504873463 0.930428023576528
"jg14878.t1" -0.508914155533392 4.84808939740396 1.30123890990239 0.253987046431335
"jg5177.t1" -0.218415081523144 4.76925690334766 0.237685841385705 0.625882540897118
"jg578.t1" 8.12564698074337 4.12888745907632 141.788501662128 1.08174989683898e-32
"jg26012.t1" 1.7037138447349 4.79334625990159 13.8236221244341 0.000200795783887476
"jg17642.t1" 7.64310051126067 1.50062721254844 62.6934124754134 2.41522144326092e-15
"jg13833.t1" -1.63751695392275 3.0436204220741 7.38913100137211 0.00656191840433878
"jg26379.t1" -0.335529708664841 2.33824803362038 0.273340774987396 0.601099505289187
"jg13786.t1" -0.0878733966810596 0.825232086440129 0.0155033848761432 0.900909433185126
"jg13567.t1" -4.30786339619647 1.56684153376389 25.8768182449238 3.63913344645873e-07
"jg23623.t1" 1.36961863132428 5.54143152138797 10.2251302903633 0.00138539954925536
"jg3142.t1" 0.686361545500319 0.112685129570456 0.925047528889007 0.336153136864484
"jg13046.t1" 0.245463375732014 2.50690045915351 0.152172701765218 0.696467633708728
"jg20207.t1" 4.4882953440989 -0.601840326998018 28.6550966224336 8.64860684741768e-08
"jg9978.t1" 7.50736516302401 -1.70802371641051 40.97429329471 1.54244752905611e-10
"jg26286.t1" -0.940870877975211 7.05157597752812 4.18817723549037 0.0407068426174567
"jg4349.t1" 0.305831932880847 6.65927274824352 0.470320074456453 0.492839956183577
"jg21075.t1" 1.51561302999384 4.73809237079732 10.9565754044651 0.000932720379473604
"jg20956.t1" 2.24881262315687 2.48307964678219 11.7223673861136 0.000617533458807524
"jg8017.t1" -0.871533626672839 1.96592601654247 1.69666813944048 0.192724288879399
"jg26363.t1" 0.0870351431453478 2.439276549098 0.018771276544582 0.891024227966494
"jg3961.t1" -0.182935523540597 6.05188422531399 0.183355426970522 0.668505357365688
"jg12857.t1" 0.28211020813607 4.42089449029014 0.366800538746261 0.54475343471727
"jg20871.t1" 1.84458032369859 -0.162470003876171 6.37740638259134 0.0115582215875627
"jg12913.t1" 2.26876893784643 -0.513037957265331 9.26898436435603 0.00233066906752829
"jg23919.t1" -0.493800887106554 6.95891543319905 1.17956139306398 0.277445305289858
"jg10353.t1" 7.61617926497454 3.63396352146973 112.18713339533 3.25127409462184e-26
"jg11177.t1" 0.898198950692532 2.56751862783102 2.05392225168506 0.151814643193867
"jg25856.t1" -0.479267282421156 -1.35002629755696 0.337726154604172 0.561144678332933
"jg18041.t1" -0.49714097026404 1.38185419870193 0.505004809217003 0.47730926826995
"jg1089.t1" 0.00315677691405323 4.56411290176736 4.77591953718104e-05 0.994486021031887
"jg11839.t1" -1.37038033612617 7.94000594015406 8.03036764119624 0.00459995018144759
"jg21436.t1" 0.295663230374707 -0.964987976681666 0.148150596493477 0.700309016463154
"jg7186.t1" 8.58595920548722 0.871830735391393 64.2449705698657 1.09872053546708e-15
"jg3321.t1" 0.686956532616632 6.7181135874119 2.33735159471101 0.126304125721313
"jg26755.t1" 0.475760373282603 6.10094669793106 1.22768623779008 0.267857482051356
"jg6265.t1" -1.09144802903444 5.9653694823689 6.45188454086846 0.0110834717233968
"jg23731.t1" 0.0598658699772679 5.62533943920782 0.0204605396434658 0.88625831989494
"jg7620.t1" -0.0101445148711865 5.24091345465444 0.000554763457159879 0.981208829599023
"jg20617.t1" 0.502526892436194 4.51120453010529 1.18928835473447 0.275473150570019
"jg14028.t1" 0.0149541538906602 5.11161842363525 0.00118481165245043 0.972541363549233
"jg4019.t1" 1.07317490623238 1.33915897521536 2.36317154399918 0.12422939491131
"jg17567.t1" 0.0290777551084011 4.12717157639292 0.00359998449053478 0.952155737629467
"jg4834.t1" 1.15566820213986 0.787925590628304 2.68267358684358 0.10144528346964
"jg17797.t1" -0.0785936049289969 1.50570992003889 0.0131601027028552 0.908669049777662
"jg8648.t1" -0.444712239931847 5.66288184428354 1.12848269571023 0.288099214146749
"jg5764.t1" 0.885227734512252 5.75376994289401 4.43544824493074 0.035199975500347
"jg6048.t1" 2.31251986385789 1.53162326799788 10.528118409028 0.00117571854661237
"jg28141.t1" 4.27961533564079 -1.04853861683317 25.7066246319787 3.9746035254452e-07
"jg18802.t1" -0.000834602636234405 5.00143099469715 3.61812056581812e-06 0.998482316135337
"jg27161.t1" 1.34906397412887 1.1206164992352 3.66398796104533 0.0556004004745549
"jg20316.t1" -0.261725203824431 3.48363226094578 0.236691120413262 0.62660624327619
"jg4753.t1" -1.47881256863632 6.32973099677285 11.0206480297692 0.00090102566321846
"jg12356.t1" 1.53269429541519 -0.768412073798227 4.25957478601133 0.0390296898088005
"jg8903.t1" 0.984369963858869 2.37245757053011 2.34947782378101 0.125324981160216
"jg25474.t1" 6.49613546285505 0.286729211174139 47.651038196937 5.09252612373603e-12
"jg1529.t1" 2.06669820393883 0.637451444130828 8.16702787048212 0.0042658751980676
"jg14846.t1" 2.35597626163722 -0.159953259091505 10.1329530411021 0.00145641889265701
"jg20067.t1" 0.448010979357406 6.22031683205827 1.07057164156518 0.300816361219988
"jg6835.t1" -1.43934432362068 1.96269712473533 4.47657949162054 0.0343624273191878
"jg16920.t1" 5.76463260326317 4.6284303131876 106.287636834583 6.37730948701129e-25
"jg6257.t1" 0.602200134487736 6.08081030235961 1.96835389908343 0.160622694736874
"jg4223.t1" 3.81580235782137 6.09438459612831 63.407065791902 1.68113910524559e-15
"jg21770.t1" 0.0951705791745694 6.47845447500566 0.0467349870745863 0.828845288905639
"jg25830.t1" -0.340867138451768 3.99884170121851 0.475756178712606 0.490350907808539
"jg22749.t1" -0.110325305085024 7.19565238581929 0.0577788162653814 0.810041692647745
"jg21893.t1" -0.737085160476587 3.75887581831441 2.03214479767516 0.154003141018808
"jg8394.t1" 1.54429561451552 -0.0804065720940297 4.52465300333972 0.0334098501447383
"jg4126.t1" 8.89462045224359 -0.219216552118224 58.4859936661044 2.04743360218444e-14
"jg8141.t1" 0.122491824887122 -0.154392528616037 0.0282641392527898 0.866489332143184
"jg7327.t1" -1.97419877724131 3.34380238422981 11.7066636202622 0.00062276679121839
"jg28003.t1" 7.0093537372497 2.24232127677257 66.2012495285663 4.07154371617466e-16
"jg5691.t1" 1.52931570734628 0.275846504681881 4.53297987209392 0.0332476766296591
"jg12175.t1" 0.329372131261634 6.86495400392186 0.531554392840775 0.465954092635661
"jg24088.t1" -1.09347029532906 7.27619595268973 5.4986068345649 0.0190316302225739
"jg5789.t1" 0.551635085837379 0.0695243592121498 0.587279784440199 0.443472941175117
"jg16348.t1" 4.37827658021941 3.90852294438584 57.8551116926802 2.82152822069348e-14
"jg23498.t1" 1.5345219059429 2.00056325994411 5.28388475356729 0.0215236731353441
"jg17699.t1" 4.79453864755991 3.23707932963728 52.9351979599492 3.44736183483697e-13
"jg16355.t1" -0.205068435832605 5.7189333254825 0.242301150889155 0.622549020221424
"jg634.t1" 8.48632522096623 2.39635727660953 82.207759023483 1.22508009134182e-19
"jg20747.t1" 0.206171490953023 7.63179001758329 0.193351854428883 0.660141417680485
"jg10941.t1" 0.626945890555381 5.3667051335456 2.14890180402761 0.142671908056219
"jg9452.t1" 5.5696155235589 -0.652498311843738 37.451207476117 9.37286528770521e-10
"jg22151.t1" -1.30358697328168 7.99905077838822 7.27556015921274 0.00698990912938164
"jg19971.t1" -0.298720015398994 4.10521262657193 0.377738718031992 0.538815927578016
"jg26741.t1" 0.528346618701457 2.95229765476948 0.801315943813963 0.370700214986282
"jg9566.t1" 7.73072552176615 4.04945388884986 131.273471827355 2.15740557636915e-30
"jg16557.t1" 0.398402344516415 -0.0778275974350673 0.303549098006267 0.58166596252394
"jg2884.t1" -0.111502673170677 4.60485870740186 0.0600731344091443 0.806380385932788
"jg22263.t1" -2.58428940929715 3.7404666233455 21.8657302093172 2.92409651688838e-06
"jg14848.t1" -2.03695090878346 3.79483283627547 14.4789263571003 0.000141736350930354
"jg12880.t1" 0.0397065416244248 4.36255517836546 0.00715600632973534 0.932584820137711
"jg22273.t1" -0.582597905158532 -0.13265766939627 0.608747336253319 0.435259850368204
"jg8803.t1" -0.00567018094696173 4.03568007677345 0.000133541584142804 0.990779835757368
"jg12594.t1" -3.70085765408294 1.09027764034375 19.1506319558385 1.20797502184878e-05
"jg20172.t1" 0.962632682528651 6.23946882415065 4.86267868835289 0.0274436950595523
"jg13070.t1" 6.37848169614781 11.1373480591084 97.1690369304258 6.36543239721504e-23
"jg10739.t1" -0.0698307598042253 9.18630633730651 0.0205879193240435 0.885907228212791
"jg26796.t1" 1.62121064198143 4.76863679270526 12.5302036489383 0.000400426163945465
"jg8909.t1" 0.227105540075428 2.41527715226137 0.127610410650608 0.720922627739095
"jg22591.t1" -1.996900121049 3.95163180431663 14.709611635191 0.00012540543220724
"jg23175.t1" -0.14106088451188 6.79068432294986 0.0984022805907738 0.7537554498915
"jg4294.t1" 7.86184110022352 -1.35005136020841 45.7630515011939 1.33457195261947e-11
"jg10517.t1" -1.46221643503022 0.567127259273826 3.80724330108685 0.0510313740506966
"jg6503.t1" 6.21368156285252 1.10909666101181 48.2146087507771 3.82031517054153e-12
"jg18648.t1" -0.486923436517313 5.95747517681424 1.31117655383228 0.252181744346155
"jg6868.t1" -0.780322606788616 2.26920126656668 1.4371357875455 0.230603395176343
"jg17314.t1" 0.623527857214416 0.376299567061705 0.766058866479272 0.38143904167382
"jg3846.t1" -0.304401525918431 3.68353284630585 0.342581018988817 0.558343184139349
"jg20934.t1" -1.89328073473872 3.92410948085693 13.2051364764314 0.000279182912798089
"jg16818.t1" -1.28619732456425 4.74208616077182 7.91175688712756 0.00491145478548184
"jg21607.t1" -1.66909283376724 5.59205567483102 14.9183422211286 0.000112266124296115
"jg12482.t1" 0.246921232950077 5.45749892602574 0.339515941590586 0.560108762931629
"jg14046.t1" -0.505122777470697 4.42447711235357 1.16970147703822 0.279462587423388
"jg22695.t1" -1.3127124725277 4.57204925961188 7.94300733327401 0.00482735440087323
"jg22221.t1" -0.70845562326577 6.70362417503116 2.48523849905212 0.114918926852685
"jg14565.t1" -0.235316169361259 8.35924796642527 0.241599252832151 0.623053428757749
"jg20940.t1" -1.43085573125195 5.69464308775691 11.2950316012187 0.000777147786270642
"jg3043.t1" 6.7184798385243 1.47276707498699 54.6881729658596 1.41253804445288e-13
"jg21010.t1" 1.41571578699421 3.92346066579654 7.76709397674696 0.00532065795269485
"jg14498.t1" 1.3202332248602 1.44144970843799 3.57775363162732 0.0585582873485945
"jg20733.t1" -3.77606684523619 2.07260078783367 24.1274987287064 9.01635359499914e-07
"jg9194.t1" 6.90409597116301 0.345285492265934 50.9318096893195 9.56311612344738e-13
"jg5258.t1" -1.54378070577622 2.3921379528981 5.45272330977336 0.019537847302183
"jg12932.t1" -0.238610758365513 5.69697663355184 0.327698555856458 0.567017414592646
"jg23504.t1" 1.29822522859949 7.64301770402247 7.42199690249678 0.00644312694009836
"jg14620.t1" -2.0039675520882 3.46311791656296 12.576254732504 0.000390678862183204
"jg12046.t1" -0.455943858724255 5.28882286131307 1.12451535493694 0.288948254578348
"jg25656.t1" 0.000197677124676939 3.20209702915603 1.20135297265733e-07 0.999723448915142
"jg11263.t1" -0.0523652056231212 6.78518909348838 0.0135803933795469 0.907228592739965
"jg16525.t1" 1.2385919025327 1.7887604367594 3.35333865239801 0.0670688548282128
"jg19992.t1" 0.710504675852899 7.33554397409649 2.34140073402637 0.125976231431555
"jg18952.t1" 9.72732940383111 3.28632285047506 122.813107515284 1.53222759006563e-28
"jg1496.t1" 6.93039306318641 4.27058190000287 122.948564531279 1.43111171269113e-28
